id,miembros,dia_0,dia_1,dia_2
0,4,6,4,2
1,4,3,1,9
2,3,10,6,3
3,2,2,10,1
4,4,6,1,5
5,4,4,6,2
6,2,9,2,1
7,5,3,2,6
8,4,2,6,1
9,7,1,9,4
10,7,10,9,1
11,7,2,8,4
12,6,5,10,6
13,2,6,5,3
14,2,5,3,4
15,2,3,1,9
16,3,5,6,1
17,4,5,6,8
18,3,8,9,7
19,2,1,3,2
20,6,1,9,2
21,5,6,1,5
22,6,7,4,1
23,3,2,9,1
24,6,8,10,3
25,3,3,1,2
26,2,6,10,1
27,4,4,10,1
28,5,9,3,6
29,4,9,2,1
30,3,7,5,6
31,3,8,1,9
32,3,3,8,2
33,3,4,10,1
34,3,5,6,4
35,3,4,9,10
36,6,5,4,9
37,2,2,8,9
38,5,2,7,1
39,4,2,1,6
40,6,3,9,8
41,8,4,1,10
42,8,9,10,5
43,2,3,1,2
44,2,5,1,4
45,4,1,9,5
46,3,2,9,7
47,4,5,2,1
48,4,4,1,3
49,2,4,5,1
50,6,7,6,5
51,2,3,2,7
52,2,4,6,8
53,4,4,3,1
54,3,10,7,8
55,3,10,1,2
56,5,2,1,9
57,4,4,1,10
58,4,8,4,7
59,4,4,2,1
